"event","indiv","selec","start","end","group","type","group.size","experiment","time","year.audio","flight.time"
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9841,93.778178,93.8291779999995,"GM39","Artificial",3,"Artificial",93.8036779999997,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9842,95.742178,95.7931779999995,"GM39","Artificial",3,"Artificial",95.7676779999997,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9843,96.650844,96.7018439999995,"GM39","Artificial",3,"Artificial",96.6763439999997,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9844,98.837522,98.8885219999995,"GM39","Artificial",3,"Artificial",98.8630219999997,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9845,100.194856,100.245856000007,"GM39","Artificial",3,"Artificial",100.220356000004,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","982126051278476",9846,100.441522,100.492521999999,"GM39","Artificial",3,"Artificial",100.467022,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9847,101.724856,101.775855999999,"GM39","Artificial",3,"Artificial",101.750355999999,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9848,103.366189,103.417188999999,"GM39","Artificial",3,"Artificial",103.391689,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","982126051278476",9849,105.203533,105.254532999999,"GM39","Artificial",3,"Artificial",105.229033,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9850,106.1142,106.165199999999,"GM39","Artificial",3,"Artificial",106.139699999999,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","982126051278476",9851,108.3802,108.431199999999,"GM39","Artificial",3,"Artificial",108.405699999999,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9852,109.126867,109.177866999999,"GM39","Artificial",3,"Artificial",109.152367,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9853,111.015544,111.066544000007,"GM39","Artificial",3,"Artificial",111.041044000003,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9854,111.822878,111.873877999999,"GM39","Artificial",3,"Artificial",111.848377999999,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9855,113.487544,113.538543999999,"GM39","Artificial",3,"Artificial",113.513043999999,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9856,114.889544,114.940543999999,"GM39","Artificial",3,"Artificial",114.915043999999,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9857,115.961544,116.012543999999,"GM39","Artificial",3,"Artificial",115.987043999999,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9858,117.114222,117.165221999999,"GM39","Artificial",3,"Artificial",117.139721999999,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9859,118.579556,118.630555999999,"GM39","Artificial",3,"Artificial",118.605056,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9860,120.230889,120.281888999999,"GM39","Artificial",3,"Artificial",120.256389,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","982126051278476",9861,120.282889,120.333888999999,"GM39","Artificial",3,"Artificial",120.308388999999,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9862,122.180889,122.231888999999,"GM39","Artificial",3,"Artificial",122.206388999999,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9863,122.992233,123.043232999999,"GM39","Artificial",3,"Artificial",123.017733,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","982126051278476",9864,123.657567,123.708566999999,"GM39","Artificial",3,"Artificial",123.683066999999,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 3",9865,124.913567,124.964566999999,"GM39","Artificial",3,"Artificial",124.939066999999,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9866,126.589567,126.640566999999,"GM39","Artificial",3,"Artificial",126.615066999999,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","982126051278476",9867,127.4589,127.509899999999,"GM39","Artificial",3,"Artificial",127.4844,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","982126051278476",9868,128.018233,128.069232999999,"GM39","Artificial",3,"Artificial",128.043733,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9869,129.528911,129.579911000007,"GM39","Artificial",3,"Artificial",129.554411000003,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","982126051278476",9870,131.355578,131.406577999999,"GM39","Artificial",3,"Artificial",131.381077999999,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9871,132.366244,132.417243999999,"GM39","Artificial",3,"Artificial",132.391744,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9872,133.863578,133.914577999999,"GM39","Artificial",3,"Artificial",133.889078,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9873,135.204256,135.255255999999,"GM39","Artificial",3,"Artificial",135.229755999999,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","982126051278476",9874,135.874256,135.925256000996,"GM39","Artificial",3,"Artificial",135.899756000498,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9875,136.373589,136.424588999999,"GM39","Artificial",3,"Artificial",136.399088999999,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9876,138.356922,138.407921999999,"GM39","Artificial",3,"Artificial",138.382422,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9877,140.810267,140.861266999999,"GM39","Artificial",3,"Artificial",140.835767,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9878,141.826267,141.877266999999,"GM39","Artificial",3,"Artificial",141.851766999999,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","982126051278476",9879,141.944933,141.995932999999,"GM39","Artificial",3,"Artificial",141.970433,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9880,144.412267,144.463266999999,"GM39","Artificial",3,"Artificial",144.437766999999,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9881,145.880933,145.931932999999,"GM39","Artificial",3,"Artificial",145.906432999999,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9882,147.971611,148.022610999999,"GM39","Artificial",3,"Artificial",147.997111,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9883,148.989611,149.040610999999,"GM39","Artificial",3,"Artificial",149.015110999999,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9884,150.207611,150.258610999999,"GM39","Artificial",3,"Artificial",150.233110999999,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9885,151.759611,151.810610999999,"GM39","Artificial",3,"Artificial",151.785111,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9886,153.000956,153.051955999999,"GM39","Artificial",3,"Artificial",153.026455999999,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9887,155.662289,155.713288999999,"GM39","Artificial",3,"Artificial",155.687788999999,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 3",9888,156.672289,156.723289000007,"GM39","Artificial",3,"Artificial",156.697789000003,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9889,158.6143,158.665299999999,"GM39","Artificial",3,"Artificial",158.639799999999,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","982126051278476",9890,159.5863,159.637299999999,"GM39","Artificial",3,"Artificial",159.6118,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9891,161.393633,161.444632999999,"GM39","Artificial",3,"Artificial",161.419132999999,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9892,162.2343,162.285299999999,"GM39","Artificial",3,"Artificial",162.2598,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9893,166.290978,166.341977999999,"GM39","Artificial",3,"Artificial",166.316478,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 1",9894,167.621644,167.672643999999,"GM39","Artificial",3,"Artificial",167.647144,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9895,169.080311,169.131310999999,"GM39","Artificial",3,"Artificial",169.105811,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9896,170.380322,170.431321999999,"GM39","Artificial",3,"Artificial",170.405821999999,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 3",9897,171.494322,171.545321999999,"GM39","Artificial",3,"Artificial",171.519822,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9898,173.751656,173.802655999999,"GM39","Artificial",3,"Artificial",173.777155999999,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9899,175.492989,175.543988999999,"GM39","Artificial",3,"Artificial",175.518488999999,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9900,177.149667,177.200666999999,"GM39","Artificial",3,"Artificial",177.175166999999,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9901,178.372333,178.423332999999,"GM39","Artificial",3,"Artificial",178.397832999999,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9902,180.523667,180.574666999999,"GM39","Artificial",3,"Artificial",180.549166999999,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9903,181.223,181.273999999999,"GM39","Artificial",3,"Artificial",181.2485,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9904,182.420344,182.471343999999,"GM39","Artificial",3,"Artificial",182.445844,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9905,184.199011,184.250010999999,"GM39","Artificial",3,"Artificial",184.224510999999,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9906,185.213011,185.264010999999,"GM39","Artificial",3,"Artificial",185.238511,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9907,187.241678,187.292677999999,"GM39","Artificial",3,"Artificial",187.267177999999,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9908,188.544356,188.595355999999,"GM39","Artificial",3,"Artificial",188.569856,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9909,191.941022,191.992021999999,"GM39","Artificial",3,"Artificial",191.966521999999,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9910,193.592356,193.643355999999,"GM39","Artificial",3,"Artificial",193.617856,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 3",9911,195.997033,196.048032999999,"GM39","Artificial",3,"Artificial",196.022532999999,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9912,197.387033,197.438032999999,"GM39","Artificial",3,"Artificial",197.412532999999,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9913,199.434367,199.485366999999,"GM39","Artificial",3,"Artificial",199.459867,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9914,200.875044,200.926043999999,"GM39","Artificial",3,"Artificial",200.900544,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9915,203.006378,203.057377999999,"GM39","Artificial",3,"Artificial",203.031877999999,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9916,205.001711,205.052710999999,"GM39","Artificial",3,"Artificial",205.027211,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9917,207.755722,207.806722000007,"GM39","Artificial",3,"Artificial",207.781222000003,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9918,208.183722,208.234721999999,"GM39","Artificial",3,"Artificial",208.209221999999,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9919,209.665056,209.716055999999,"GM39","Artificial",3,"Artificial",209.690556,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9920,210.374389,210.425388999999,"GM39","Artificial",3,"Artificial",210.399889,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 3",9921,213.351067,213.402066999999,"GM39","Artificial",3,"Artificial",213.376567,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9922,215.7084,215.759399999999,"GM39","Artificial",3,"Artificial",215.733899999999,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9923,218.163744,218.214743999999,"GM39","Artificial",3,"Artificial",218.189244,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9924,218.829078,218.880077999999,"GM39","Artificial",3,"Artificial",218.854577999999,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","982126051278476",9925,221.681078,221.732077999999,"GM39","Artificial",3,"Artificial",221.706578,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9926,224.933089,224.984088999999,"GM39","Artificial",3,"Artificial",224.958589,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9927,227.135089,227.186088999999,"GM39","Artificial",3,"Artificial",227.160589,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9928,227.574422,227.625421999999,"GM39","Artificial",3,"Artificial",227.599921999999,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9929,228.816422,228.867421999999,"GM39","Artificial",3,"Artificial",228.841921999999,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9930,230.7231,230.774099999999,"GM39","Artificial",3,"Artificial",230.748599999999,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9931,232.453767,232.504766999999,"GM39","Artificial",3,"Artificial",232.479266999999,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9932,235.751111,235.802110999999,"GM39","Artificial",3,"Artificial",235.776610999999,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9933,237.084444,237.135443999999,"GM39","Artificial",3,"Artificial",237.109944,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9934,240.293778,240.344777999999,"GM39","Artificial",3,"Artificial",240.319277999999,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9935,241.714456,241.765455999999,"GM39","Artificial",3,"Artificial",241.739955999999,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9936,243.010456,243.061455999999,"GM39","Artificial",3,"Artificial",243.035955999999,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9937,244.237122,244.288121999999,"GM39","Artificial",3,"Artificial",244.262622,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9938,246.654456,246.705455999999,"GM39","Artificial",3,"Artificial",246.679955999999,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9939,247.427789,247.478788999999,"GM39","Artificial",3,"Artificial",247.453289,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9940,249.508467,249.559466999999,"GM39","Artificial",3,"Artificial",249.533967,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9941,249.9798,250.030799999999,"GM39","Artificial",3,"Artificial",250.0053,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9942,251.0238,251.074799999999,"GM39","Artificial",3,"Artificial",251.0493,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9943,252.5318,252.582800000007,"GM39","Artificial",3,"Artificial",252.557300000004,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 1",9944,253.4478,253.498799999999,"GM39","Artificial",3,"Artificial",253.473299999999,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9945,254.942478,254.993477999999,"GM39","Artificial",3,"Artificial",254.967978,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9946,256.249811,256.300810999999,"GM39","Artificial",3,"Artificial",256.275311,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9947,258.050478,258.101477999999,"GM39","Artificial",3,"Artificial",258.075978,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9948,260.173156,260.224155999999,"GM39","Artificial",3,"Artificial",260.198656,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9949,260.868489,260.919488999999,"GM39","Artificial",3,"Artificial",260.893988999999,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9950,262.477822,262.528821999999,"GM39","Artificial",3,"Artificial",262.503322,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9951,263.651156,263.702155999999,"GM39","Artificial",3,"Artificial",263.676656,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9952,265.183156,265.234155999999,"GM39","Artificial",3,"Artificial",265.208656,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9953,267.741833,267.792832999999,"GM39","Artificial",3,"Artificial",267.767332999999,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9954,270.159167,270.210167,"GM39","Artificial",3,"Artificial",270.184667,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","982126051278476",9955,271.329167,271.380166999999,"GM39","Artificial",3,"Artificial",271.354666999999,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9956,272.805178,272.856177999999,"GM39","Artificial",3,"Artificial",272.830677999999,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9957,274.158511,274.209510999999,"GM39","Artificial",3,"Artificial",274.184010999999,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9958,275.746511,275.797510999999,"GM39","Artificial",3,"Artificial",275.772011,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9959,278.134522,278.185521999999,"GM39","Artificial",3,"Artificial",278.160022,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9960,279.430522,279.481521999999,"GM39","Artificial",3,"Artificial",279.456022,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9961,281.923856,281.974855999999,"GM39","Artificial",3,"Artificial",281.949356,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","982126057845083",9962,283.409856,283.460855999999,"GM39","Artificial",3,"Artificial",283.435356,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9963,286.052533,286.103532999999,"GM39","Artificial",3,"Artificial",286.078032999999,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 1",9964,288.152533,288.203532999999,"GM39","Artificial",3,"Artificial",288.178033,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","982126051278476",9965,289.0512,289.102199999999,"GM39","Artificial",3,"Artificial",289.0767,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9966,291.588544,291.639543999999,"GM39","Artificial",3,"Artificial",291.614043999999,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9967,293.551878,293.602877999999,"GM39","Artificial",3,"Artificial",293.577377999999,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9968,294.557211,294.608210999999,"GM39","Artificial",3,"Artificial",294.582711,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9969,296.383222,296.434221999999,"GM39","Artificial",3,"Artificial",296.408722,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9970,297.929889,297.980888999999,"GM39","Artificial",3,"Artificial",297.955389,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9971,298.861222,298.912221999999,"GM39","Artificial",3,"Artificial",298.886722,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9972,302.0279,302.078899999999,"GM39","Artificial",3,"Artificial",302.053399999999,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9973,303.144567,303.195566999999,"GM39","Artificial",3,"Artificial",303.170067,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9974,304.1459,304.196899999999,"GM39","Artificial",3,"Artificial",304.171399999999,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9975,306.7219,306.772899999999,"GM39","Artificial",3,"Artificial",306.7474,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","982126051278476",9976,309.191911,309.242910999999,"GM39","Artificial",3,"Artificial",309.217411,"2021-218",299.999976000001
"ch1MPI2021-01-24_15-15-05_0000218.wav","sin tag 2",9977,309.650578,309.701577999999,"GM39","Artificial",3,"Artificial",309.676078,"2021-218",299.999976000001
"ch1MPI2021-01-25_14-24-33_0000221.wav","982126058484290",10356,37.720722,37.7717219999995,"GM40","Artificial",3,"Artificial",37.7462219999997,"2021-221",299.999976000001
"ch1MPI2021-01-25_14-24-33_0000221.wav","982126058484290",10357,60.869422,60.9204219989954,"GM40","Artificial",3,"Artificial",60.8949219994977,"2021-221",299.999976000001
"ch1MPI2021-01-25_14-24-33_0000221.wav","982126052945840",10358,80.240778,80.2917779999995,"GM40","Artificial",3,"Artificial",80.2662779999997,"2021-221",299.999976000001
"ch1MPI2021-01-25_14-24-33_0000221.wav","982126052945840",10359,83.364122,83.4151219999995,"GM40","Artificial",3,"Artificial",83.3896219999997,"2021-221",299.999976000001
"ch1MPI2021-01-25_14-24-33_0000221.wav","982126058484290",10360,99.405478,99.4564779999995,"GM40","Artificial",3,"Artificial",99.4309779999998,"2021-221",299.999976000001
"ch1MPI2021-01-25_14-24-33_0000221.wav","982126052945840",10361,112.9475,112.998499999999,"GM40","Artificial",3,"Artificial",112.973,"2021-221",299.999976000001
"ch1MPI2021-01-25_14-24-33_0000221.wav","982126058484290",10362,124.326844,124.377843999999,"GM40","Artificial",3,"Artificial",124.352344,"2021-221",299.999976000001
"ch1MPI2021-01-25_14-24-33_0000221.wav","982126052945840",10363,151.544889,151.595888999999,"GM40","Artificial",3,"Artificial",151.570389,"2021-221",299.999976000001
"ch1MPI2021-01-25_14-24-33_0000221.wav","982126058484290",10364,157.280889,157.331888999999,"GM40","Artificial",3,"Artificial",157.306389,"2021-221",299.999976000001
"ch1MPI2021-01-25_14-24-33_0000221.wav","982126052945840",10365,179.927589,179.978588999999,"GM40","Artificial",3,"Artificial",179.953089,"2021-221",299.999976000001
"ch1MPI2021-01-25_14-24-33_0000221.wav","982126052945840",10366,197.334944,197.385943999999,"GM40","Artificial",3,"Artificial",197.360444,"2021-221",299.999976000001
"ch1MPI2021-01-25_14-50-33_0000223.wav","982126057846230",10372,11.891367,11.9423670000068,"GM42","Artificial",3,"Artificial",11.9168670000034,"2021-223",299.999976000001
"ch1MPI2021-01-25_14-50-33_0000223.wav","982126057846230",10373,12.6667,12.7176999999995,"GM42","Artificial",3,"Artificial",12.6921999999998,"2021-223",299.999976000001
"ch1MPI2021-01-25_14-50-33_0000223.wav","982126057846230",10374,13.477378,13.5283779999995,"GM42","Artificial",3,"Artificial",13.5028779999998,"2021-223",299.999976000001
"ch1MPI2021-01-25_14-50-33_0000223.wav","982126051278491",10375,14.624044,14.6750439999995,"GM42","Artificial",3,"Artificial",14.6495439999998,"2021-223",299.999976000001
"ch1MPI2021-01-25_14-50-33_0000223.wav","982126057846230",10376,17.148722,17.1997219999995,"GM42","Artificial",3,"Artificial",17.1742219999998,"2021-223",299.999976000001
"ch1MPI2021-01-25_14-50-33_0000223.wav","982126057846230",10377,17.780722,17.8317219999995,"GM42","Artificial",3,"Artificial",17.8062219999997,"2021-223",299.999976000001
"ch1MPI2021-01-25_14-50-33_0000223.wav","982126057846230",10378,18.673389,18.7243890000068,"GM42","Artificial",3,"Artificial",18.6988890000034,"2021-223",299.999976000001
"ch1MPI2021-01-25_14-50-33_0000223.wav","982126051278491",10379,19.644056,19.6950559999995,"GM42","Artificial",3,"Artificial",19.6695559999998,"2021-223",299.999976000001
"ch1MPI2021-01-25_14-50-33_0000223.wav","982126057846230",10380,21.000067,21.0510669999995,"GM42","Artificial",3,"Artificial",21.0255669999998,"2021-223",299.999976000001
"ch1MPI2021-01-25_14-50-33_0000223.wav","982126057846201",10381,22.224067,22.2750669999995,"GM42","Artificial",3,"Artificial",22.2495669999998,"2021-223",299.999976000001
"ch1MPI2021-01-25_14-50-33_0000223.wav","982126057846230",10382,23.6914,23.7423999999995,"GM42","Artificial",3,"Artificial",23.7168999999998,"2021-223",299.999976000001
"ch1MPI2021-01-25_14-50-33_0000223.wav","982126057846230",10383,27.874744,27.9257439999995,"GM42","Artificial",3,"Artificial",27.9002439999998,"2021-223",299.999976000001
"ch1MPI2021-01-25_14-50-33_0000223.wav","982126051278491",10384,28.776756,28.8277559999995,"GM42","Artificial",3,"Artificial",28.8022559999998,"2021-223",299.999976000001
"ch1MPI2021-01-25_14-50-33_0000223.wav","982126057846230",10385,29.942089,29.9930890000068,"GM42","Artificial",3,"Artificial",29.9675890000034,"2021-223",299.999976000001
